id,location_id,address_1,address_2,city,state_province,postal_code,country
830,138682,10 East Baltimore Street,,Baltimore,MD,21202,US
831,139419,31 North Haven Street,,Baltimore,MD,21224,US
832,139047,1400 E. Federal Street,,Baltimore,MD,21213,US
833,137743,1624 Park Avenue,,Baltimore,MD,21217,US
834,138157,827 Linden Avenue,,Baltimore,MD,21201,US
835,138623,201 East Baltimore Street,11Th Floor,Baltimore,MD,21202,US
836,137677,8203 Harford Road,,Parkville,MD,21234-5888,US
837,138323,40 South Church Street,Suite 105,Westminster,MD,21157,US
838,139269,2300 North Charles Street,4Th Floor,Baltimore,MD,21218,US
839,138703,4301 Old York Road,,Baltimore,MD,21212,US
840,139220,1110 N. Wolfe Street,,Baltimore,MD,21213,US
841,137696,6401 York Road,,Baltimore,MD,21212,US
842,138154,1100 N. Eutaw Street,Room 101,Baltimore,MD,21201,US
843,137891,1 Center Plaza,"120 W. Fayette Street, 2Nd Floor",Baltimore,MD,21201,US
844,139177,924 East Baltimore Street,,Baltimore,MD,21202,US
845,137689,1900 Argonne Drive,,Baltimore,MD,21218,US
846,137825,301 East Patapsco Avenue,,Baltimore,MD,21225,US
847,137782,292 Stoner Avenue,,Westminster,MD,21157,US
848,138336,7901 Bradshaw Road,,Upper Falls,MD,21156,US
849,138589,323 East 25Th Street,,Baltimore,MD,21218-5303,US
850,138569,600 W. Chesapeake Avenue,,Towson,MD,21204,US
851,138489,122 Weber St.,,Baltimore,MD,21230,US
852,138450,1501 Division Street,,Baltimore,MD,21217,US
853,137793,605/607 North Tollgate Road,,Bel Air,MD,21014-2434,US
854,139418,1813 Old Eastern Avenue,,Middle River,MD,21221-1421,US
855,139065,301 N. High Street,,Baltimore,MD,21202,US
856,137726,3600 Clipper Mill Road,Suite 250,Baltimore,MD,21211,US
857,138361,1373 North Stricker Street,,Baltimore,MD,21217,US
858,138223,2610 Garrison Boulevard,,Baltimore,MD,21216-1820,US
859,137747,3701 4Th Street,4Th & Pontiac Avenue,Baltimore,MD,21225,US
860,139823,300 Eudowood Lane,,Towson,MD,21286,US
861,137767,41 N. Philadelphia Boulevard,,Aberdeen,MD,21001-2563,US
862,137997,3459 Park Heights Avenue,,Baltimore,MD,21215,US
863,139178,5050 King Avenue,,Baltimore,MD,21237,US
864,139570,111 N. Calvert Street.,Suite 627,Baltimore,MD,21202,US
865,137793,725 Fallsway,,Baltimore,MD,21202,US
866,138689,7910 Woodmont Avenue,Suite 1200,Bethesda,MD,20814-7022,US
867,138048,1800 North Charles Street,Suite 206,Baltimore,MD,21201-4403,US
868,139756,2205 West North Ave,,Baltimore,MD,21216,US
869,139209,100 S. Charles St.,11Th Floor,Baltimore,MD,21201,US
870,138525,10304 Putman Road,,Frederick,MD,21702,US
871,137699,1498 Homberg Avenue,,Essex,MD,21221,US
872,137736,2600 Liberty Heights Avenue,,Baltimore,MD,21215,US
873,137702,401 Bosley Avenue,Room 511,Towson,MD,21204,US
874,139707,200 North Wolfe Street,,Baltimore,MD,21287,US
875,139302,241 West Chase Street,,Baltimore,MD,21201,US
876,137855,Dept Of Family Services,"6200 Baltimore Avenue, 3Rd Floor",Riverdale,MD,20737,US
877,137793,1980 Brookside Drive,,Edgewood,MD,21040-1612,US
878,139711,7930 Eastern Blvd.,,Baltimore,MD,21224,US
879,138182,"Mondawmin Mall, 3Rd Floor",2401 Liberty Heights Avenue,Baltimore,MD,21215,US
880,139290,2 W Aylesbury Road,,Timonium,MD,21093,US
881,138772,1531 S. Edgewood Street,Suite L,Baltimore,MD,21227,US
882,138140,7000 Hamlet Avenue,,Baltimore,MD,21234,US
883,137793,1118 Light Street,Suite  200,Baltimore,MD,21230,US
884,139767,2305 Salem Village Road,,Parkville,MD,21234,US
885,138804,5601 Loch Raven Boulevard,,Baltimore,MD,21239-2995,US
886,138526,3200 Garrison Boulevard,,Baltimore,MD,21216,US
887,137686,300 Metro Plaza,,Baltimore,MD,21215,US
888,137697,6401 York Road,,Baltimore,MD,21212,US
889,138176,6 St. Paul Street,16Th Floor,Baltimore,MD,21202,US
890,137796,25 Bloomsbury Avenue,,Catonsville,MD,21228,US
891,138119,501 West Lexington Street,,Baltimore,MD,21201-1772,US
892,138505,2301 Argonne Drive,,Baltimore,MD,21218,US
893,138710,Office Of Community Conservation,"6401 York Road, 2Nd Floor",Baltimore,MD,21212,US
894,139272,2222 East Jefferson Street,,Baltimore,MD,21205,US
895,139788,17433 Big Falls Road,,Monkton,MD,21111,US
896,137913,301 N. Gay Street,,Baltimore,MD,21202,US
897,137811,1700 Reisterstown Road,Suite 220,Baltimore,MD,21208,US
898,139390,8659 Baltimore National Pike,,Ellicott City,MD,21043,US
899,139190,515 E. Joppa Road,Suite 208,Towson,MD,21286-5418,US
900,138265,1701 Madison Avenue,,Baltimore,MD,21217,US
901,137916,101 East Baltimore Street,,Hagerstown,MD,21740,US
902,139049,4501 N. Charles Street,Seton Court O-2B,Baltimore,MD,21210,US
903,137686,1900 North Howard Street,,Baltimore,MD,21201,US
904,137954,4711 Edmondson Avenue,,Baltimore,MD,21229,US
905,139419,"1601 Guilford, 2 South",,Baltimore,MD,21202,US
906,139440,6310 Fair Oaks Avenue,,Baltimore,MD,21214,US
907,138121,60 Mellor Avenue,,Catonsville,MD,21228-5104,US
908,138404,7601 Osler Drive,,Towson,MD,21204,US
909,138717,10 S. Howard Street,3Rd Floor,Baltimore,MD,21201,US
910,137684,100 N. Holliday Street,Room 626,Baltimore,MD,21202,US
911,138571,128 W. Franklin Street,,Baltimore,MD,21201,US
912,138029,1221-A Brass Mill Road,,Belcamp,MD,21017-1200,US
913,138154,1100 N. Eutaw Street,Room 508,Baltimore,MD,21201,US
914,139360,800 North Fulton Avenue,2Nd Floor,Baltimore,MD,21217,US
915,138639,P.O. Box 20127,,Baltimore,MD,21284-0127,US
916,138567,601 Kelly Road,,Cumberland,MD,21502,US
917,137612,"12501-12503 Willowbrook Road, S.E.",,Cumberland,MD,21501,US
918,138064,5755 Cedar Lane,,Columbia,MD,21044-2999,US
919,138434,2 W. Rolling Cross Roads,Suite 209,Catonsville,MD,21228-3274,US
920,137810,4 East University Parkway,,Baltimore,MD,21218,US
921,138171,1010 Park Avenue,Suite 110,Baltimore,MD,21201,US
922,137686,300 Metro Plaza,,Baltimore,MD,21215,US
923,139383,613 Baker Street,,Baltimore,MD,21217,US
924,138234,4102 Webster Street,,North Brentwood,MD,20722,US
925,137807,1029 E. Monument Street,,Baltimore,MD,21202,US
926,139427,2401 St. Paul Street,,Baltimore,MD,21218,US
927,138152,201 West Preston Street,Third Floor,Baltimore,MD,21201-2399,US
928,139151,301 West Preston Street,Suite 1007,Baltimore,MD,21201-2374,US
929,138549,305 W. Chesapeake Avenue,Suite 201,Towson,MD,21204,US
930,138261,4120 Patterson Avenue,,Baltimore,MD,21215,US
931,139344,116 Slade Avenue,,Pikesville,MD,21208,US
932,138431,515 Loch Haven Road,,Edgewater,MD,21037,US
933,137856,10 North Calvert St,Suite 300,Baltimore,MD,21202,US
934,139726,7109 Harford Road,,Parkville,MD,21234,US
935,138834,1000 Hilltop Circle,,Baltimore,MD,21250,US
936,138567,601 Kelly Road,,Cumberland,MD,21502,US
937,137829,4814 Seton Drive,,Baltimore,MD,21215,US
938,137692,401 Bosley Avenue,Room 100,Towson,MD,21204-4491,US
939,138569,7701 Dunmanway,,Dundalk,MD,21222,US
940,138396,901 Poplar Grove Street,,Baltimore,MD,21216-4350,US
941,138422,3115 The Alameda,,Baltimore,MD,21218,US
942,138091,4940 Eastern Avenue,,Baltimore,MD,21224-2780,US
943,138588,200 S. Arlington Avenue,,Baltimore,MD,21223,US
944,138761,1714 Joan Avenue,,Towson,MD,21234,US
945,139209,100 South Charles Street,11Th Floor,Baltimore,MD,21201,US
946,138387,1201 Maple Avenue,,Baltimore,MD,21227-2639,US
947,138171,415 Park Avenue,,Baltimore,MD,21201,US
948,137858,7701 Dunmanway,,Dundalk,MD,21222,US
949,139008,3412 Belair Road,,Baltimore,MD,21213,US
950,138245,200 Saint Paul Place,16Th Floor,Baltimore,MD,21202-2021,US
951,139458,1 East 24Th Street,,Baltimore,MD,21218,US
952,138923,1 N. Charles Street,Suite 1600,Baltimore,MD,21201,US
953,138450,1501 W. Saratoga Street,,Baltimore,MD,21223,US
954,139771,4321 Mary Ridge Drive,,Randallstown,MD,21133,US
955,137958,801 Argonne Drive,,Baltimore,MD,21218-1998,US
956,139264,2414 Frederick Avenue,,Baltimore,MD,21223,US
957,139744,3001 Vineyard Lane,,Baltimore,MD,21218,US
958,138523,417 North Aisquith Street,,Baltimore,MD,21202,US
959,139825,5710 Executive Drive,Suite 105,Halethorpe,MD,21227,US
960,138475,10 S. Howard Street,,Baltimore,MD,21201,US
961,137694,611 Central Avenue,,Towson,MD,21204,US
962,138402,740 North Calvert Street,,Baltimore,MD,21202-3684,US
963,138110,700 West 40Th Street,,Baltimore,MD,21211-2199,US
964,138951,310 Tulip Avenue,,Takoma Park,MD,20912,US
965,138547,5209 York Road,Suite B-12,Baltimore,MD,21212,US
966,137683,3939 Reisterstown Road,,Baltimore,MD,21215,US
967,138117,242 Garland Hall,3400 N. Charles Street,Baltimore,MD,21218,US
968,139585,Po Box 41,,Riderwood,MD,21139,US
969,139331,2700 N Charles Street,Suite 200,Baltimore,MD,21218,US
970,139163,111 South Calvert Street,"Harbor Place Tower, Suite 1700",Baltimore,MD,21202,US
971,137697,9100 Franklin Square Drive,,Rosedale,MD,21237,US
972,138092,601 N. Wolfe Street,"Phipps,  Room 248",Baltimore,MD,21287,US
973,138745,2608 Deer Park Rd.(Do Not Give Out),,Finksburg,MD,21048,US
974,137827,6802 Mcclean Boulevard,,Baltimore,MD,21234,US
975,138078,P.O. Box 489,,Westminster,MD,21158,US
976,138005,6701 North Charles Street,,Baltimore,MD,21204,US
977,138136,435 E. 25Th Street,,Baltimore,MD,21218,US
978,138140,7000 Hamlet Avenue,,Baltimore,MD,21234,US
979,138161,401 E. Pratt Street,Suite 232,Baltimore,MD,21202,US
980,138723,2130 Smith Avenue,,Lansdowne,MD,21227,US
981,138006,3501 N. Charles Street,,Baltimore,MD,21218,US
982,138843,200 Baltimore Street,,La Plata,MD,20646,US
983,137891,308 Washington Avenue,,Towson,MD,21204,US
984,139301,451 7Th Street S.W.,,Washington,DC,20410,US
985,138591,100 N. Holliday Street,,Baltimore,MD,21202,US
986,138639,P.O. Box 20127,,Baltimore,MD,21284-0127,US
987,138269,2204 Maryland Ave.,,Baltimore,MD,21218,US
988,139028,3921 Old York Road,,Baltimore,MD,21218,US
989,139698,1700 E. Coldspring Lane,,Baltimore,MD,21251,US
990,139147,200 E. Joppa Road,Suite 407,Towson,MD,21286,US
991,137935,4623 Falls Road,,Baltimore,MD,21209,US
992,139480,Chronic Pain Outreach Center,12251 Saint James Road,Potomac,MD,20854,US
993,138866,2553 W. North Avenue,2Nd Floor,Baltimore,MD,21216,US
994,137870,5204 Liberty Heights Avenue,,Baltimore,MD,21207,US
995,138776,1301 Piccard Drive,,Rockville,MD,20850,US
996,138719,1600 Rutland Avenue,,Baltimore,MD,21213-2415,US
997,137736,26 North Fulton Avenue,,Baltimore,MD,21223,US
998,139747,1501 East Fayette Street,,Baltimore,MD,21231,US
999,138804,3001 South Hanover Street,,Baltimore,MD,21225,US
1000,138841,900 Somerset Street,,Baltimore,MD,21202,US
1001,138804,201 East University Parkway,,Baltimore,MD,21218,US
1002,138156,2200 Halethorpe Farms Road,,Baltimore,MD,21227,US
1003,139131,301 Stockholm Street,,Baltimore,MD,21230,US
1004,137631,101 North Gay Street,Room E,Baltimore,MD,21202,US
1005,137828,205 Bloomsbury Avenue,,Catonsville,MD,21228,US
1006,137689,10 Cherry Hill Road,,Baltimore,MD,21225,US
1007,139370,"Marie Mount Hall, Room 2415",University Of Maryland Campus,College Park,MD,20742-7515,US
1008,137655,7480 Baltimore-Annapolis Boulevard,Suite 102,Glen Burnie,MD,21061,US
1009,139758,231 East Baltimore Street,Suite 1102,Baltimore,MD,21202,US
1010,138044,8035A Harford Road,,Baltimore,MD,21234,US
1011,138429,2907 Dunleer Road,,Baltimore,MD,21222,US
1012,138551,1301 Woodbourne Avenue,,Baltimore,MD,21239-3399,US
1013,138215,10 E. Mt. Vernon Place (Rear),,Baltimore,MD,21202-2309,US
1014,139710,1601 Old Eastern Avenue,,Essex,MD,21221,US
1015,139340,1200 W. Baltimore Street,Suite 005,Baltimore,MD,21223,US
1016,138382,140 West Street,,Baltimore,MD,21230,US
1017,138228,18 Class Court,Suite 200,Parkville,MD,21234,US
1018,139439,6000 Radecke Avenue,,Baltimore,MD,21206,US
1019,139456,P.O. Box 1424,,Baltimore,MD,21203,US
1020,137831,600 Light Street,,Baltimore,MD,21230,US
1021,139405,6206 Pilgrim Road,,Baltimore,MD,21214,US
1022,139086,2 E. Read Street,9Th Floor,Baltimore,MD,21202,US
1023,137743,1624 Park Avenue,Strawbridge U.M.C.,Baltimore,MD,21217,US
1024,139131,5610 Harford Road,,Baltimore,MD,21214,US
1025,138614,5170 Lawrence Place,,Hyattsville,MD,20781,US
1026,138002,6601 Frederick Road,,Catonsville,MD,21228-0711,US
1027,137909,Community College Of Baltimore Co.,800 S. Rolling Road,Catonsville,MD,21228-5381,US
1028,137736,2000 West Baltimore Street,,Baltimore,MD,21223,US
1029,137630,415 N. Charles Street,,Baltimore,MD,21201,US
1030,137856,10 North Calvert Street,"3Rd Floor, Suite 300",Baltimore,MD,21202,US
1031,138195,31 Hopkins Plaza,Room 1234,Baltimore,MD,21201-2829,US
1032,138222,8 West 26Th Street,,Baltimore,MD,21218,US
1033,139131,312 N. Charles St.,2Nd Floor,Baltimore,MD,21201,US
1034,137849,Frames United Methodist Church,14200 Mount Avenue,Phoenix,MD,21131,US
1035,139290,2490 Giles Road,,Baltimore,MD,21225,US
1036,138603,110 Carroll Street,Comptroller Of The Treasury,Annapolis,MD,21401,US
1037,137916,1420 Spring Street,,Silver Spring,MD,20910,US
1038,139012,1014 W. 36Th Street,,Baltimore,MD,21211,US
1039,137694,611 Central Avenue,,Towson,MD,21204,US
1040,139131,3501 Brehms Lane,,Baltimore,MD,21213,US
1041,139442,800 Wyman Park Drive,,Baltimore,MD,21211,US
1042,139696,10635 York Road,,Cockeysville,MD,21030,US
1043,138087,5700 Park Heights Avenue,,Baltimore,MD,21215,US
1044,139119,2901 Druid Park Drive,Suite A-203,Baltimore,MD,21215,US
1045,137688,1211 Cathedral Street,,Baltimore,MD,21201,US
1046,138895,P.O. Box 400,,Monkton,MD,21111,US
1047,138592,1118 Ward Street,,Baltimore,MD,21230,US
1048,139111,2410 Pennsylvania Avenue,Suite 200,Baltimore,MD,21217,US
1049,137686,1510 Guilford Avenue,,Baltimore,MD,21202,US
1050,139383,615 Baker Street,,Baltimore,MD,21217,US
1051,138269,1111 Washington Blvd.,,Baltimore,MD,21230,US
1052,139100,2007 W. Baltimore Street,Basement,Baltimore,MD,21223,US
1053,137793,430 S. Broadway,,Baltimore,MD,21231,US
1054,137958,Claire Court,3725 Ellerslie Ave.,Baltimore,MD,21218,US
1055,139045,5721 Park Heights Avenue,,Baltimore,MD,21215,US
1056,138319,2901 Liberty Heights Avenue,,Baltimore,MD,21215,US
1057,137948,525 N. Caroline Street,,Baltimore,MD,21205,US
1058,137703,106 Bloomsbury Avenue,3Rd Floor,Towson,MD,21228,US
1059,138400,1501 East Oliver Street,,Baltimore,MD,21213-2999,US
1060,137734,3345 Washington Blvd.,,Baltimore,MD,21227,US
1061,138046,1029 East Baltimore Street,,Baltimore,MD,21202,US
1062,138091,4940 Eastern Avenue,,Baltimore,MD,21224,US
1063,138493,4538 Edmondson Avenue,,Baltimore,MD,21229,US
1064,138152,P.O. Box 386  (Does Not Give Out,Physical Address),Baltimore,MD,21203,US
1065,138584,301 W. Preston Street,,Baltimore,MD,21201-2395,US
1066,138550,621 N. Eden Street,,Baltimore,MD,21205,US
1067,137671,120 West Pennsylvania Avenue,,Towson,MD,21204,US
1068,137748,6200 N. Charles St.,,Baltimore,MD,21212,US
1069,139116,6025 Moravia Park Drive,,Baltimore,MD,21206,US
1070,139815,7006 Graces Quarter Road,,Middle River,MD,21220,US
1071,138242,1046 S. Carroll Street,P. O. Box 831,Hampstead,MD,21074,US
1072,137708,7311 Harford Road,,Baltimore,MD,21234,US
1073,138642,305 E. Joppa Road,,Towson,MD,21286-3252,US
1074,138212,2651 W. North Avenue,,Baltimore,MD,21216,US
1075,138297,204 E. 25Th Street,,Baltimore,MD,21218,US
1076,138153,311 W. Saratoga Street,,Baltimore,MD,21201-3521,US
1077,139270,2200 Garrison Blvd.,Suite 301,Baltimore,MD,21216,US
1078,139287,1200 Druid Hill Avenue,,Baltimore,MD,21217,US
1079,138856,1101 E. 33Rd Street,Suite C307,Baltimore,MD,21218,US
1080,139808,1730 Twin Springs Road,Suite 200,Halethorpe,MD,21227,US
1081,138170,520 West Fayette Street,,Baltimore,MD,21201,US
1082,138479,100 S. Charles Street,5Th Floor,Baltimore,MD,21201,US
1083,137975,3902 Annapolis Road,,Lansdowne,MD,21227,US
1084,139083,100 S. Washington Street,,Baltimore,MD,21231,US
1085,139268,1215 Annapolis Road,Suite 202,Odenton,MD,21113,US
1086,139598,4213 Loch Raven Blvd.,,Baltimore,MD,21218-1409,US
1087,138039,8507 Liberty Road,,Randallstown,MD,21133,US
1088,138300,1814 Maryland Avenue,,Baltimore,MD,21201,US
1089,138750,1107 Kenilworth Drive,Suite 202,Towson,MD,21204,US
1090,138392,900 Caton Avenue,,Baltimore,MD,21229,US
1091,137831,600 Light Street,,Baltimore,MD,21230,US
1092,139426,708 Park Avenue,,Baltimore,MD,21201,US
1093,139141,2901 E. Baltimore Street,,Baltimore,MD,21224,US
1094,138152,201 West Preston Street,,Baltimore,MD,21201-2399,US
1095,137696,910 Frederick Road,,Catonsville,MD,21228,US
1096,139454,1701 Madison Avenue,,Baltimore,MD,21217,US
1097,137919,1705 West Fayette Street,,Baltimore,MD,21223-1708,US
1098,137681,10 N. Calvert St.,"Equitable Building, Suite 915",Baltimore,MD,21202-1812,US
1099,137793,34 North Philadelphia Blvd.,,Aberdeen,MD,21001,US
1100,138365,6501 N. Charles Street,,Baltimore,MD,21285-6815,US
1101,138245,200 Saint Paul Place,,Baltimore,MD,21202-2021,US
1102,137910,2660 Yorkway,,Baltimore,MD,21222,US
1103,137660,714 Baltimore & Annapolis Blvd,,Severna Park,MD,21146,US
1104,138615,7400 York Road,Suite 308,Baltimore,MD,21204-7531,US
1105,139707,200 North Wolfe Street,,Baltimore,MD,21287,US
1106,139355,8401 Colesville Road,Suite 600,Silver Spring,MD,20910,US
1107,137793,11 E. Mount Royal Ave,3Rd Floor,Baltimore,MD,21202,US
1108,138401,1542 N. Gilmor Street,,Baltimore,MD,21217,US
1109,138082,500 Main Street,,New Windsor,MD,21776,US
1110,139139,80 Pendragon Court,,Reisterstown,MD,21136,US
1111,138493,"Walter P. Carter Building, Rm 2-357",630 W. Fayette Street,Baltimore,MD,21201,US
1112,138682,10 E. Baltimore St.,,Baltimore,MD,21202,US
1113,138804,2900 S. Hanover Street,,Baltimore,MD,21225,US
1114,137749,3215 West Belvedere Avenue,,Baltimore,MD,21215,US
1115,138728,2640 St. Paul Street,,Baltimore,MD,21218-4523,US
1116,137697,3525 Resource Drive,,Randallstown,MD,21133,US
1117,138397,2638 E. Baltimore Street,,Baltimore,MD,21224,US
1118,137598,3900 Roland Avenue,,Baltimore,MD,21211,US
1119,138958,George Washington House,4302 Baltimore Avenue,Bladensburg,MD,20710-1031,US
1120,138498,31 Hopkins Plaza,,Baltimore,MD,21201,US
1121,137705,39 W. Lexington Street,,Baltimore,MD,21201,US
1122,139302,241 West Chase Street,,Baltimore,MD,21201,US
1123,138450,Mondawmin Mall,Suite 113,Baltimore,MD,21215,US
1124,138143,190 West Ostend Street,Suite 201,Baltimore,MD,21230,US
1125,138467,200 School Lane,,Linthicum,MD,21090,US
1126,138005,6701 North Charles Street,,Baltimore,MD,21204,US
1127,137609,4406 Liberty Heights Avenue,,Baltimore,MD,21207-7593,US
1128,139068,1821 N. Smallwood Street,,Baltimore,MD,21216-7512,US
1129,138006,3501 N. Charles Street,,Baltimore,MD,21218,US
1130,138131,5911 York Road,Suite 100,Baltimore,MD,21212,US
1131,137742,700 Hudson Ave (Do Not Give Out),,Takoma Park,MD,20912,US
1132,137936,5300 Edmondson Avenue,,Baltimore,MD,21229,US
1133,139181,606 S. Ann Street,,Baltimore,MD,21231,US
1134,138505,2301 Argonne Drive,,Baltimore,MD,21218,US
1135,138155,1800 N. Charles Street,Suite 400,Baltimore,MD,21201,US
1136,137591,1142 N. Fulton Avenue,,Baltimore,MD,21217,US
1137,139744,3001 Vineyard Lane,,Baltimore,MD,21218,US
1138,138856,1101 E. 33Rd Street,,Baltimore,MD,21218,US
1139,138590,3333 Greenmount Avenue,,Baltimore,MD,21218,US
1140,139124,Wilde Lake Village Center,"10451 Twin Rivers Road, Suite 247",Columbia,MD,21044,US
1141,138141,8 Market Place,Suite 408,Baltimore,MD,21202,US
1142,138493,120 Penn Street,,Baltimore,MD,21201,US
1143,139178,5050 King Avenue,P.O. Box 9695 (Mailing Address),Baltimore,MD,21237,US
1144,137742,Confidential Address,,Silver Spring,MD,20906,US
1145,137736,10 North Pulaski Street,,Baltimore,MD,21223,US
1146,137697,"6401 York Road,",3Rd Floor,Baltimore,MD,21212,US
1147,138781,90 State Circle,,Annapolis,MD,21401-1991,US
1148,138795,405 East Joppa Road,Suite 301,Towson,MD,21286-5478,US
1149,137920,7414 Ellen Avenue,,Baltimore,MD,21219-2120,US
1150,138470,Catonsville Community College,"800 S. Rolling Rd., Bldg E, Rm 109",Catonsville,MD,21228,US
1151,139343,201 North Charles Street,Suite 200,Baltimore,MD,21201,US
1152,138423,3909 Pennington Avenue,,Baltimore,MD,21226-1211,US
1153,138011,1734  Maryland Avenue,,Baltimore,MD,21201,US
1154,139097,1025 South Potomac Street,Messiah Lutheran Church,Baltimore,MD,21223,US
1155,137648,931 Spa Road,,Annapolis,MD,21401,US
1156,138047,408 S. Chester Street,,Baltimore,MD,21231    M,US
1157,138338,2700 W. Patapsco Avenue,,Baltimore,MD,21230,US
1158,139330,6211 Harford Road,,Baltimore,MD,21214,US
1159,137744,1501 Mcculloh Street,,Baltimore,MD,21217,US
1160,137832,700 Wildwood Parkway,,Baltimore,MD,21229,US
1161,137674,1515 Reisterstown Road,3Rd Floor,Baltimore,MD,21208,US
1162,137998,222 East Redwood Street,,Baltimore,MD,21202,US
1163,139711,11101 Mccormick Road,Suite 102,Baltimore,MD,21031,US
1164,137985,1025 Memorial Drive,,Oakland,MD,21550,US
1165,138153,1 North Charles St.,5Th Floor,Baltimore,MD,21201,US
1166,139686,5603 N. Charles Street,Church Of The Redeemer,Baltimore,MD,21210,US
1167,138381,631 Cherry Hill Road,,Baltimore,MD,21225,US
1168,137633,4800 Mount Hope Drive,,Baltimore,MD,21215-3231,US
1169,139087,847 N. Howard Street,,Baltimore,MD,21201,US
1170,139794,1708 Whitehead Road,Suite 100,Baltimore,MD,21207,US
1171,138695,714 Baltimore Annapolis Boulevard,,Severna Park,MD,21146,US
1172,139305,303 Maiden Choice Lane,,Catonsville,MD,21228,US
1173,139787,111 W. Chesapeake Avenue,Suite 307,Towson,MD,21204,US
1174,138895,P.O. Box 400,,Monkton,MD,21111,US
1175,139284,330 E. 25Th Street,,Baltimore,MD,21218,US
1176,139768,4145 Falls Road,,Baltimore,MD,21211,US
1177,139268,1215 Annapolis Road,Suite 202,Odenton,MD,21113,US
1178,138179,1 N. Charles Street,Suite 222,Baltimore,MD,21201-3701,US
1179,139011,6903 Mornington Road,,Dundalk,MD,21222,US
1180,139441,6326 Security Blvd.,Suite 101,Baltimore,MD,21207,US
1181,137875,71 Baltimore Street,3Rd Floor,Cumberland,MD,21501-0307,US
1182,138250,6301 Harford Road,,Baltimore,MD,21214,US
1183,137853,"1825 K Street, Nw",Suite 1103,Washington,DC,20006,US
1184,138172,"6601 Ritchie Highway, N.E.",,Glen Burnie,MD,21062,US
1185,137849,14200 Mount Avenue,,Phoenix,MD,21131,US
1186,137686,1920 North Broadway,,Baltimore,MD,21213,US
1187,139341,"1734 Elton Road, Suite 103",,Silver Spring,MD,20903,US
1188,138090,C/O John Wesley Church,3202 W. North Ave.,Baltimore,MD,21216,US
1189,138591,100 N. Holliday Street,,Baltimore,MD,21202,US
1190,139106,5828 York Road,,Baltimore,MD,21212,US
1191,137721,Bethel Outreach Center,1429 Mcculloh Street,Baltimore,MD,21217,US
1192,138038,9100 Franklin Square Drive,Room 204,Baltimore,MD,21237,US
1193,137809,244 N. Patterson Park Avenue,,Baltimore,MD,21231,US
1194,137916,8601 Adelphi Road,,College Park,MD,20740-6001,US
1195,137949,911 Mace Avenue,,Essex,MD,21221,US
1196,137702,401 Bosley Avenue,Room 511,Towson,MD,21204,US
1197,139445,6776 Reisterstown Road,Suite 305,Baltimore,MD,21215,US
1198,137706,900 Caton Avenue,Mailbox #081,Baltimore,MD,21229,US
1199,139046,3521 W. Belvedere Avenue,,Baltimore,MD,21215,US
1200,137793,2520 Pot Spring Road,,Timonium,MD,21093,US
1201,137891,308 Washington Avenue,,Towson,MD,21204,US
1202,139800,1314 Bedford Avenue,Suite 210,Baltimore,MD,21208,US
1203,138712,428 4Th Street,P.O. Box 4848 (Mailing Address),Annapolis,MD,21403,US
1204,137672,1114 Cathedral Street,,Baltimore,MD,21201-5515,US
1205,137697,6401 York Road,3Rd Floor,Baltimore,MD,21212,US
1206,138890,1505 Eutaw Place,,Baltimore,MD,21217,US
1207,139333,1216 E. Baltimore Street,,Baltimore,MD,21202,US
1208,139246,212 Blue Ball Avenue,,Elkton,MD,21921,US
1209,139379,2308 N. Fulton Avenue,,Baltimore,MD,21217,US
1210,139554,520 West Lombard Street,"Gray Hall, 1St Floor",Baltimore,MD,21201,US
1211,138138,"175 W. Ostend Street, Suite C",,Baltimore,MD,21230,US
1212,138092,600 N. Wolfe Street,Carnegie 3,Baltimore,MD,21287,US
1213,138264,5407 N. Charles Street,,Baltimore,MD,21210-2094,US
1214,137712,512 Orchard Street,,Baltimore,MD,21201,US
1215,137951,3110 Crittenton Place,,Baltimore,MD,21211,US
1216,138211,3800 Frederick Avenue,,Baltimore,MD,21229,US
1217,138300,1814 Maryland Avenue,,Baltimore,MD,21201,US
1218,138704,5600 Fishers Lane,,Rockville,MD,20857,US
1219,138243,3319 West Belvedere Avenue,,Baltimore,MD,21215,US
1220,139791,P.O. Box 2683,,Salisbury,MD,21802,US
1221,138595,4 S. Frederick Street,Suite 100,Baltimore,MD,21202,US
1222,137683,417 E. Fayette Street,Suite 923,Baltimore,MD,21202,US
1223,138524,829 Montpelier Street,,Baltimore,MD,21218,US
1224,139809,415 Main Street,,Laurel,MD,20707,US
1225,139284,330 E. 25Th Street,,Baltimore,MD,21218,US
1226,138362,2800 Kirk Avenue,,Baltimore,MD,21218,US
1227,138131,8890 Mcgaw Road,,Columbia,MD,21045,US
1228,139467,8630 Fenton Street,Suite 930,Silver Spring,MD,20910,US
1229,137696,7701 Dunmanway,,Dundalk,MD,21222,US
1230,139131,210 Guilford Avenue,2Nd Floor,Baltimore,MD,21202,US
1231,138551,2041 E. Fayette St.,,Baltimore,MD,21231,US
1232,138494,220 Arch Street,Office Level # 1,Baltimore,MD,21201,US
1233,138211,3800 Frederick Avenue,,Baltimore,MD,21229,US
1234,138753,815 Park Avenue,,Baltimore,MD,21201,US
1235,137598,3900 Roland Avenue,,Baltimore,MD,21211,US
1236,138228,13 Class Court,Suite 200,Parkville,MD,21234,US
1237,137828,205 Bloomsbury Avenue,,Catonsville,MD,21228,US
